catchment,longitude,latitude,mean_sp,mean_ai,mean_si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
370,-118.0824966,51.01361084,0.8530062142421051,0.384873477594461,-0.0986714124795417,0.6746820524617265,0.11913024157435148,2.7855127926185044,51.45614035087719,3.354152525843947,4.278893064145668,9.89090909090909
371,-119.6544418,50.9383316,0.612372458557895,0.577750899118754,0.00578710514303687,0.7392566312656894,0.20440351895490344,2.6312312526468986,110.89473684210526,2.980884730392154,4.0866050708622605,27.227272727272727
372,-119.532836914,50.9131698608,0.572847895336842,0.746869137305336,-0.0350126538039367,0.49398974976310134,0.04586449428863756,2.6531766305850013,93.2391304347826,5.341864390064669,10.037791111851147,43.729729729729726
373,-124.1419373,51.62527847,0.7716087187157891,0.405517802421678,-0.355555316598517,0.7453380715400015,0.1314557538473763,3.4466064748342604,91.45833333333331,2.795971473480336,2.9635258908434055,29.40740740740741
374,-118.7997208,50.93638992,0.7206443945105261,0.467782455852991,-0.0846371706766361,0.6482233590520103,0.16964055767415268,2.7337535031882156,25.201923076923077,3.4966169482940725,5.012302169501784,13
375,-123.6305618,51.37944031,0.8677998827000001,0.411456031168734,-0.341902310797002,0.6814107075320627,0.1000765145324245,2.390759813019665,149.04347826086956,3.291286432112317,3.528499841933188,54.361111111111114
376,-122.2372208,50.91249847,0.707478481168421,0.711053743267978,-0.0608007359779814,0.7374887411331976,0.2750149311061694,1.5540806377659973,22.82758620689655,2.973738682477581,4.2121988484206705,11.93877551020408
377,-123.453277588,50.8562202454,0.978374209489474,0.279415497478691,-0.483558763749369,0.6566515467089019,0.04556567638752738,2.806344566964603,97.07692307692308,3.5062404567394294,3.5909656262907603,42.142857142857146
378,-123.203491211,50.8209381104,0.920871060994737,0.344752118049928,-0.459491718737833,0.6738392437987408,0.07346395161131321,2.466226241510842,55.59090909090909,3.211836285261069,3.0752836043600986,29.23684210526316
379,-117.0472183,50.63806152,0.888783761478947,0.418800840677105,-0.0860015072338451,0.6667818075244468,0.11283946672108935,2.485469973461117,51.34920634920635,3.500791622797247,4.28797209249953,12.676470588235292
380,-128.168395996,50.6693305969,0.224073811647368,0.246233240444969,-0.45539039326561,0.3913730645019894,0.08167744609089972,3.939381780976889,9.257294429708224,4.132170136273307,6.2105611687823465,2.4871794871794872
381,-120.910858154,50.6078300476,0.549036281994737,1.08099447373652,-0.147542203481091,0.5506543394848797,0.07952721728220483,3.981712000124407,46.22222222222222,3.899172432806797,7.135965062394142,26.38095238095238
382,-122.942016602,50.7308883667,0.910474093642105,0.335750505900017,-0.504616675337072,0.6514202613656286,0.1131368041675774,3.2377904091895044,30.182692307692307,3.3563918569714635,4.192873001854063,9.904
383,-122.7994385,50.33555984,0.860480180273684,0.271985485926186,-0.513489964249133,0.7138147092619122,0.18309054982299264,2.6559936066246803,24.44047619047619,2.713032645946386,2.7708131803004337,5.028846153846154
384,-118.947036743,50.2843208313,0.46999949256315804,0.961317133278735,-0.077659428327894,0.5652605028285279,0.08957877218741718,2.8199266488296733,65.875,4.4384147741784314,7.526808040524619,56.89655172413793
385,-126.58,50.44,0.510297264168421,0.238330321425539,-0.481035609008174,0.45822879134754696,0.07707626775663713,5.4056285439108365,13.061728395061728,3.4882515263471756,4.980863031159783,2.507537688442211
386,-119.538612366,50.2122192383,0.557661423626316,0.856827599571932,-0.157867211969597,0.47325532700039424,0.05299988651999408,2.8346051316747065,94.78571428571428,5.150097930361114,9.60124038968991,42.542857142857144
387,-114.58870697,50.2852592468,0.696924059789474,0.758699392268016,0.482932621189378,0.506351259489982,0.06977223399358229,2.9691194589280165,60.93103448275862,4.116059793722651,7.186597682973723,28.479166666666668
388,-123.4361115,50.11943817,0.890416501868421,0.193486536252796,-0.503749106714115,0.6594531921020399,0.12076406148577104,3.638826279585981,16.43708609271523,2.6417138056366385,2.5774280655620547,2.32
389,-122.948806763,50.1202507019,0.873927660384211,0.221507616226637,-0.54840294345986,0.7222550748081901,0.23337255932444417,2.192144461271985,19.853658536585368,2.6357059787373793,2.86120116310254,3.84
390,-126.843399048,50.0124893188,0.531466149594737,0.202270752360806,-0.551762084952063,0.5124912716344053,0.1628595400138663,3.353920524763024,10.656565656565656,3.280350169438052,5.057717585788403,1.9184397163120568
391,-116.7847214,50.08139038,0.8310954399684211,0.549592316190589,-0.066872199551412,0.6233208119098843,0.10562675047378486,2.278881363995615,55.98148148148148,4.0899078769712665,6.028568020661136,22.660714285714285
392,-126.609169,50.21527863,0.515470182836842,0.231380087651066,-0.540531882028184,0.528003978375203,0.09275492008215346,5.584637346748087,19.632075471698112,3.11703969412327,4.397758942100975,3.1259259259259258
393,-125.678222656,50.0904197693,0.580171981178947,0.272144380337791,-0.554706349434253,0.48735691448435514,0.0554238919530186,6.635636000272792,16.236486486486488,3.207234345631468,4.349755952279939,2.650717703349282
394,-123.035621643,50.0799102783,0.885207723126316,0.204456868429576,-0.556115747543309,0.6990048873404301,0.1539338869856238,3.325400416098716,25.443181818181817,2.6524765581419816,2.616869452145279,4.260869565217392
395,-118.189842224,49.8969497681,0.635377269131579,0.635696789681925,-0.0350530781992148,0.5339027649373241,0.08500911228237151,2.337012382679416,70.06451612903226,4.7497156188011,8.174893973202078,46.108108108108105
396,-114.833358765,49.8914909363,0.6827365484842101,0.765419918277527,0.281990632644839,0.6637939760393587,0.2353399815518628,1.6274123102379146,41.98275862068966,3.996857278104875,6.34175861604122,23.166666666666668
397,-120.134933472,49.9649200439,0.6979352621842111,0.848860874852562,-0.195278197808977,0.4914452171027543,0.10264788978310244,2.066762757583307,79,5.343728031894029,9.689955904138454,30.25531914893617
398,-121.8627472,49.95391846,0.8410721618631579,0.301469389552655,-0.58158897253492,0.6438292909023782,0.1992609668768519,2.6895407052862206,15,3.0844505025715105,4.338209132510296,5.616071428571429
399,-123.420417786,49.7871894836,0.8036054888789469,0.193204470706486,-0.505356634449866,0.592278820601986,0.1922257860004238,3.3256347670538147,8.569377990430622,2.711709279534663,3.583863201608759,2.2208588957055215
400,-119.852027893,49.7945785522,0.479954287242105,0.888859811273038,-0.201003801546586,0.6187827791905528,0.15642323895566498,2.04330237088762,48.01428571428571,3.586002782801715,6.025043238027359,24.902439024390244
401,-117.12197876,49.8725509644,0.873537190763158,0.464583156913579,-0.145407420349839,0.5977108295073358,0.1137379179915934,2.3762251451335716,37.958333333333336,4.230682814751134,6.458093188998261,23
402,-116.435043335,49.7372703552,0.8303956684,0.589166496861039,-0.155159008549407,0.5746136029937947,0.11492685127736402,2.3593183556801662,31.827868852459016,4.372860948369174,7.20462127057133,21.318840579710145
403,-119.092468262,49.7029190063,0.718082952705263,0.740845387553871,-0.052834348995777,0.48844327051652464,0.045569472492163,2.7858120988504975,70.1969696969697,5.281230497536514,9.187548309192048,26.971014492753625
404,-125.069252014,49.6928291321,0.6595371333842109,0.2667645977938,-0.604699591327268,0.4476204321045179,0.02228079721863257,9.034100579448651,15.67,3.31042720872883,4.532577004495605,3.3796610169491523
405,-117.445968628,49.6971206665,0.7331551885368419,0.583706641952532,-0.181419193718523,0.5983624859173948,0.1614079681295138,1.939965781348607,34.22641509433962,4.333099787823418,7.017854693836886,28.6046511627907
406,-117.055740356,49.6225700378,0.770273254473684,0.556967045547916,-0.213095199914823,0.5386185180795144,0.13833465865658212,1.7214505102784183,36.38053097345133,4.405784360937464,7.665917646531315,19.05263157894737
407,-120.91,49.86,0.6908404944368419,0.587478572764565,-0.571755467351103,0.5311407628806231,0.0780242536924829,3.8893761666873425,31.24576271186441,4.2657393380606505,6.578376720778636,15.988636363636363
408,-117.242347717,49.5903091431,0.6820964681578949,0.618630494282822,-0.224515172802562,0.6265802092454238,0.18588856514813057,1.938623634127849,31.93069306930693,3.964708317581214,6.189558136368329,24.09803921568627
409,-118.31175231900001,49.5891418457,0.6850264780684211,0.700662875054448,-0.114151087920736,0.5009743901072157,0.02876741743753748,4.512896568915138,99.02173913043478,4.66881013864706,8.309693325201522,52.17948717948718
410,-119.051963806,49.5653686523,0.603645211721053,0.827899124759787,-0.0770386223520061,0.4924243813855307,0.04504482769709495,2.737956658928132,68.9375,4.955319474899962,9.254149714832502,34.90384615384615
411,-121.119972229,49.5418891907,0.7731915795421049,0.504630664782502,-0.588027452850684,0.6000761005146371,0.1593682771200937,2.6379436368514013,30.6,3.637150675259134,5.256605100542122,9.90721649484536
412,-122.323066711,49.5561904907,0.8670687018,0.183210119774718,-0.576631075466527,0.5821624364824877,0.14867740193412274,4.059116257941094,8.044444444444444,2.704646654008874,3.3216803457709503,1.9072847682119205
413,-114.41,49.6,0.5962973240578949,0.933850968399134,0.168248091270864,0.6594714009898792,0.1976032801682146,2.2719360824255888,33.78947368421053,3.5927869029879975,5.507706480033435,18.67441860465116
414,-125.214027405,49.5787811279,0.723296318636842,0.227913742892647,-0.621045049588766,0.5842966624250931,0.18162559983883897,3.408847439208464,16.194915254237287,2.7215371090907716,3.627682268624143,2.8181818181818183
415,-123.004043579,49.5203018188,0.6684681990157899,0.196894574874072,-0.564364669372451,0.5165413444569896,0.1253715850456621,4.319671596313167,10.026315789473683,3.044319424840458,4.158043829841663,2.1254480286738353
416,-122.792510986,49.4879417419,0.74162775541579,0.183947477358841,-0.564703190973686,0.46708790143111695,0.0992433213266635,4.482895477110775,8.658783783783784,3.221178208699774,4.509859565590201,2.04040404040404
417,-118.041999817,49.4484710693,0.5181747181473679,0.618886165617564,-0.120034737323703,0.568082333242003,0.11203657694945753,1.7806597800614083,71.3103448275862,4.2207426087941995,6.959563333544873,47.37837837837838
418,-120.5180588,49.45750046,0.586084626142105,0.695934610897435,-0.516769633173098,0.5424968581113647,0.07311174900670676,3.8822910515075137,39.83870967741935,4.537653213515502,7.4975250229536545,25.857142857142858
419,-121.94,49.3,0.567711612710526,0.254681074201309,-0.617182350698189,0.5416044515027169,0.12088382311502832,4.642669729912594,14.683453237410072,2.8679436378027043,3.794504593343383,2.423841059602649
420,-120.978912354,49.4656791687,0.768908011473684,0.445102742791593,-0.545677549122722,0.5058803523100529,0.06611193049315667,4.08858965479698,34.972727272727276,4.642599493299052,7.499949577677549,18.487179487179485
421,-115.941291809,49.4221496582,0.711268368078947,0.797344715329138,-0.205467947973386,0.48256723965227016,0.041680682973637,3.912110425050984,64.41176470588235,5.153167528590268,9.193136306896635,34.734693877551024
422,-121.3888931,49.36943817,0.644230279968421,0.418583502292141,-0.571019925909547,0.6205729393807825,0.16826750334954657,3.50319763845874,17.512820512820515,2.971724317624967,3.8144135573112017,4.184873949579832
423,-122.580177307,49.2426490784,0.283210600621053,0.242091779735973,-0.563659098361457,0.4131439264219814,0.0434251926246064,6.920718128224619,10.466666666666669,3.581492903197026,5.471891216448535,2.353982300884956
424,-125.583328247,49.250831604,0.524825781878947,0.195662979274643,-0.616988741198499,0.3599754152717646,0.01247037792671621,11.291113678261553,8.986072423398328,3.799797413501113,6.043894853052375,2.3874709976798143
425,-116.533912659,49.2026290894,0.597780117673684,0.610907300665504,-0.305300641250636,0.701192812595349,0.3447871400029928,1.1681723847791,10.401960784313726,3.447871112604557,5.6586601274430945,16.146341463414632
426,-122.536613464,49.2070884705,0.164696966343684,0.279645301235611,-0.56951451037035,0.4365451149876132,0.03931808696044203,6.778225685627432,11.405982905982906,3.664521108130655,5.325586812655913,2.5220125786163523
427,-117.23916626,49.234539032,0.690909277952632,0.597454280180636,-0.251571248736353,0.5675297836629017,0.10378636239598542,2.513630846299473,40.11578947368421,4.217142065984902,6.676765463443886,27.41379310344828
428,-119.321388245,49.2492790222,0.664944511236842,0.929282206241629,-0.29008740183133,0.47814958513805295,0.07671401476733823,1.9420311556665109,75.26229508196721,5.2782835725202215,10.267253022796371,38.41463414634146
429,-116.45249176,49.1591186523,0.624468071505263,0.621514561686462,-0.309135870848188,0.5950790013704108,0.1820784884708483,1.4120058658050765,37.5,4.317080854925359,7.539852119580801,30.60869565217391
430,-123.969032288,49.1773910522,0.21061096734210502,0.443786682707007,-0.623366884843588,0.4840589595897114,0.00469095974240077,10.2289092310314,51.339285714285715,4.065498258953709,5.545177444479563,9.576576576576576
431,-114.553871155,49.0943984985,0.741125946547368,0.798416164830645,-0.14779714439223,0.5193063555091149,0.11158672400682364,2.1650665253942467,53.103896103896105,4.83880612971231,8.533103411828437,23.21311475409836
432,-118.4386063,49.04417038,0.5963133271000001,0.781112497715831,-0.159190309933182,0.5498867196433229,0.04795875814916434,3.1022823533376913,99.61363636363636,4.627007088031773,7.286768145624416,60.45454545454545
433,-117.294288635,49.0471382141,0.644088596489474,0.642177156312403,-0.280384639059711,0.5909396802889683,0.12747626363850842,2.2746493595840036,52.54929577464789,4.119461884754915,6.614843070035096,29.88235294117647
434,-124.997779846,48.915561676,0.222110904284211,0.263704197115373,-0.663986774370011,0.32928723526016157,0.01948226560092909,6.910068876151511,12.535483870967742,4.443255571886337,6.892984463691369,3.6161137440758298
435,-120.672546387,49.0941009521,0.694534665478947,0.48398511994695,-0.559838844135762,0.5515209438303282,0.12739156025269324,2.3876307703811035,35.379629629629626,4.588673469337657,7.467315735509525,20.396825396825395
436,-121.699752808,49.0717201233,0.7354711816105259,0.24925880658701,-0.560817359305783,0.6171973867547315,0.20668728032942543,3.0224007489704707,12.23943661971831,2.636411156953063,3.324674020162303,2.462962962962963
437,-119.993522644,49.2076301575,0.636116974678947,0.689753855222741,-0.309551438390457,0.5473304709020174,0.11208320068177964,2.310537309401809,45.42553191489362,4.946605514805548,8.764801833092033,38
438,-116.568061829,48.9972190857,0.660908328489474,0.594954341244336,-0.322275289423583,0.5326822786093287,0.09902169388773804,2.327686157194285,40.224489795918366,4.759990190870785,7.881170377315982,22.60606060606061
439,-121.458442688,49.0836486816,0.769707844826316,0.277040556620613,-0.587986921396451,0.6801126787850775,0.26479025584458843,2.5118445705070385,20.640625,2.5604959795832314,3.2678900614088873,4.972222222222222
440,-113.839401245,49.113658905,0.746865984047368,0.827376665351335,0.0367674410162439,0.5923296441244386,0.12717737937099308,2.3572581417766725,55.301886792452834,4.270359402185727,6.703198241459031,45.47826086956522
